P1_time_percent,P1_pos_Z,P1_vel_X,P1_vel_Y,P1_yaw_rate,P2_time_percent,P2_pos_Z,P2_vel_X,P2_vel_Y,P2_yaw_rate,P3_time_percent,P3_pos_Z,P3_vel_X,P3_vel_Y,P3_yaw_rate,P4_time_percent,P4_pos_Z,P4_vel_X,P4_vel_Y,P4_yaw_rate,P5_time_percent,P5_pos_Z,P5_vel_X,P5_vel_Y,P5_yaw_rate,PD1_time_percent,PD1_pos_Z,PD1_vel_X,PD1_vel_Y,PD1_yaw_rate,PD2_time_percent,PD2_pos_Z,PD2_vel_X,PD2_vel_Y,PD2_yaw_rate,PD3_time_percent,PD3_pos_Z,PD3_vel_X,PD3_vel_Y,PD3_yaw_rate,PD4_time_percent,PD4_pos_Z,PD4_vel_X,PD4_vel_Y,PD4_yaw_rate,PD5_time_percent,PD5_pos_Z,PD5_vel_X,PD5_vel_Y,PD5_yaw_rate,PID1_time_percent,PID1_pos_Z,PID1_vel_X,PID1_vel_Y,PID1_yaw_rate,PID2_time_percent,PID2_pos_Z,PID2_vel_X,PID2_vel_Y,PID2_yaw_rate,PID3_time_percent,PID3_pos_Z,PID3_vel_X,PID3_vel_Y,PID3_yaw_rate,PID4_time_percent,PID4_pos_Z,PID4_vel_X,PID4_vel_Y,PID4_yaw_rate,PID5_time_percent,PID5_pos_Z,PID5_vel_X,PID5_vel_Y,PID5_yaw_rate
2850509000000,2.29999542236,0.0292575359344,0.108637668192,0.0139755075797,2803389000000,2.3499956131,0.0497343763709,0.0991956219077,0.00883070938289,2891381000000,3.04999828339,0.0930320993066,0.115627720952,-0.00301291793585,2814285000000,2.12499475479,0.101157620549,0.0889305621386,0.0135935097933,2798605000000,2.82499742508,0.0164848566055,0.096893787384,0.00966450106353,2879133000000,0.924995422363,-0.083257779479,-0.0414834022522,0.0154853994027,2896337000000,1.14999520779,0.0771582126617,-0.0500975176692,0.0024880527053,2834953000000,0.624995708466,0.151811808348,-0.0300391539931,-4.35679321527E-05,2824241000000,0.874995470047,0.0414700731635,-0.00650758622214,0.0109774358571,2814173000000,0.69999563694,0.177957206964,-0.0107370717451,-0.00220397347584,2800097000000,1.84999454021,0.120204590261,-0.00589257944375,0.0043129469268,2813253000000,2.09999465942,0.174019038677,-0.00369063019753,0.0053538819775,2857257000000,2.67499685287,0.217001587152,-0.0397406667471,0.00402454519644,2794981000000,2.37499570847,0.0286704003811,-0.045123051852,0.0112146660686,2857937000000,2.19999504089,0.255713254213,-0.0461930930614,0.00813472364098
2850621000000,2.274995327,0.0301954504102,0.105724573135,0.0136680593714,2803593000000,2.32499551773,0.0497037656605,0.0960191264749,0.0131220640615,2891469000000,3.04999828339,0.0908338278532,0.110661789775,3.90933055314E-05,2814285000000,2.12499475479,0.10308265686,0.0906000584364,0.0114074293524,2798701000000,2.79999732971,0.0177562944591,0.0958081707358,0.0102863004431,2879257000000,0.924995422363,-0.0663005411625,-0.0180301629007,0.01455875393,2896541000000,1.12499523163,0.0762370526791,-0.0511843934655,0.000980039243586,2835065000000,0.599995732307,0.148924991488,-0.0267392899841,-0.000163797245477,2824349000000,0.849995493889,0.0358197540045,-0.00582153210416,0.0112350694835,2814281000000,0.69999563694,0.15851855278,-0.00623357202858,0.00730412267148,2800197000000,1.84999454021,0.113488309085,-0.00893885362893,0.00634785648435,2813253000000,2.09999465942,0.175198674202,-0.00517106056213,0.00560700381175,2857425000000,2.67499685287,0.214550256729,-0.0426506437361,0.00575948879123,2795085000000,2.3499956131,0.0288781877607,-0.0470449440181,0.010938661173,2858037000000,2.17499494553,0.254159629345,-0.0487450473011,0.0090584969148
2850717000000,2.274995327,0.0320975296199,0.105277016759,0.0100090531632,2803593000000,2.29999542236,0.0481538772583,0.0972953811288,0.0131766796112,2891557000000,3.04999828339,0.0910931825638,0.107091233134,0.00146333989687,2814389000000,2.09999465942,0.102535769343,0.08746547997,0.0118361348286,2798701000000,2.79999732971,0.0228602178395,0.105479434133,0.00501472083852,2879353000000,0.924995422363,-0.0681423321366,-0.0215307567269,0.0138486688957,2896673000000,1.09999525547,0.0708882138133,-0.0521257072687,0.00102631759364,2835197000000,0.574995756149,0.145173847675,-0.0245879534632,0.000989694031887,2824453000000,0.824995517731,0.0317395925522,-0.00533399684355,0.0112100644037,2814405000000,0.674995660782,0.165589436889,-0.00357516203076,0.00774129945785,2800197000000,1.84999454021,0.110485523939,-0.00825073570013,0.00632727891207,2813409000000,2.09999465942,0.174934566021,-0.00544991018251,0.00498134223744,2857561000000,2.67499685287,0.214788153768,-0.0427339449525,0.00569796888158,2795185000000,2.32499551773,0.0326767638326,-0.0483858510852,0.0108315590769,2858141000000,2.14999485016,0.254788845778,-0.0494560785592,0.0101936776191
2850817000000,2.274995327,0.0330802202225,0.10192694515,0.00772105529904,2803689000000,2.274995327,0.0488651283085,0.0961678028107,0.013229562901,2891661000000,3.04999828339,0.0888095125556,0.104886673391,0.00383626320399,2814389000000,2.09999465942,0.103444218636,0.088517665863,0.0100665800273,2798789000000,2.79999732971,0.0189815275371,0.0982579216361,0.0038332156837,2879469000000,0.924995422363,-0.0699927806854,-0.02498383075,0.0136421704665,2896789000000,1.09999525547,0.0643520727754,-0.0543917566538,0.000111915025627,2835305000000,0.549995779991,0.137630388141,-0.0213962737471,0.00199772859924,2824569000000,0.799995541573,0.0376293696463,-0.00215657241642,0.00977907888591,2814561000000,0.649995684624,0.154239282012,-0.00589311029762,0.0130645241588,2800301000000,1.82499456406,0.112770780921,-0.0101719787344,0.00787074770778,2813541000000,2.09999465942,0.169686660171,-0.011653713882,0.00772389909253,2857697000000,2.64999675751,0.216169059277,-0.0467354059219,0.00807947106659,2795281000000,2.32499551773,0.0252754017711,-0.0494924485683,-0.0016629883321,2858249000000,2.12499475479,0.256315797567,-0.0509248077869,0.00985521730036
2850921000000,2.274995327,0.0340954549611,0.0991636738181,0.00712653947994,2803773000000,2.24999523163,0.0495764501393,0.0950402244925,0.013282447122,2891661000000,3.04999828339,0.0911350995302,0.104133747518,0.00416353903711,2814493000000,2.07499456406,0.103167414665,0.0853458866477,0.0116565078497,2798889000000,2.79999732971,0.0186528675258,0.0930652171373,0.00577650032938,2879573000000,0.924995422363,-0.0528598427773,-0.0167684163898,0.01211048197,2896973000000,1.07499527931,0.0486855916679,-0.0561050623655,0.000308839458739,2835421000000,0.524995803833,0.148117810488,-0.0160513352603,0.000875077967066,2824673000000,0.774995565414,0.0250351019204,-0.00382868829183,0.0098791886121,2814673000000,0.624995708466,0.150606527925,-0.0051750508137,0.0128815555945,2800301000000,1.7999945879,0.111333169043,-0.00939682964236,0.00753123499453,2813541000000,2.09999465942,0.170893386006,-0.00973620079458,0.00770903332159,2857829000000,2.62499666214,0.214987203479,-0.0466336719692,0.00827647000551,2795281000000,2.32499551773,0.0296733509749,-0.0495749600232,-0.000143589728395,2858357000000,2.12499475479,0.262343257666,-0.0514847636223,0.00932427030057
2851017000000,2.274995327,0.0351106896996,0.0964004024863,0.0065320241265,2803857000000,2.22499513626,0.05028777197,0.0939126983285,0.0133353313431,2891769000000,3.04999828339,0.0906348451972,0.101526118815,0.00647965027019,2814597000000,2.04999446869,0.104194805026,0.0837281197309,0.0116374790668,2799057000000,2.79999732971,0.0204176902771,0.0890486687422,0.00679498026147,2879689000000,0.924995422363,-0.0573656521738,-0.016173010692,0.0123988585547,2897101000000,1.04999530315,0.0376245118678,-0.0577963888645,0.000582573877182,2835541000000,0.499995797873,0.147426217794,-0.0142715554684,0.000545036280528,2824769000000,0.749995589256,0.0170581303537,-0.00493187690154,0.00980900786817,2814769000000,0.599995732307,0.139647915959,-0.00535287288949,0.014179402031,2800301000000,1.77499461174,0.119640126824,-0.0092811062932,0.00740019977093,2813645000000,2.09999465942,0.168055295944,-0.0157081335783,0.00603823270649,2857977000000,2.59999656677,0.216788336635,-0.0422483384609,0.00579205388203,2795421000000,2.32499551773,0.028635410592,-0.0553630031645,0.00250031403266,2858457000000,2.12499475479,0.26489213109,-0.0528585277498,0.0080909403041
2851117000000,2.274995327,0.0321571826935,0.0922902077436,0.00794698949903,2803961000000,2.22499513626,0.0504112951458,0.0899620056152,0.0181206427515,2891885000000,3.04999828339,0.089946128428,0.100192070007,0.00844956189394,2814705000000,2.02499437332,0.104423262179,0.081743478775,0.0132923312485,2799149000000,2.79999732971,0.0216813329607,0.0860890373588,0.00663396855816,2879809000000,0.924995422363,-0.0540766566992,-0.0168169531971,0.00808693561703,2897221000000,1.04999530315,0.04065701738,-0.0590423196554,-0.000685294624418,2835653000000,0.499995797873,0.149207666516,-0.00887447409332,-6.79366930854E-05,2824881000000,0.724995613098,0.0130004435778,-0.00540036195889,0.00994001328945,2814897000000,0.574995756149,0.133129239082,-0.0061224186793,0.0151921305805,2800413000000,1.74999463558,0.121693775058,-0.0103636058047,0.00689626205713,2813645000000,2.09999465942,0.171099066734,-0.00756777124479,0.00320198806003,2858129000000,2.57499647141,0.209890857339,-0.0390685945749,0.0112513732165,2795569000000,2.32499551773,0.0317738838494,-0.0552667193115,0.00413171993569,2858561000000,2.09999465942,0.257037103176,-0.0525989234447,0.00814168062061
2851221000000,2.274995327,0.0315320491791,0.0890994518995,0.0087244650349,2803961000000,2.22499513626,0.0532961376011,0.0904848575592,0.0179909728467,2891985000000,3.04999828339,0.0931491106749,0.0976863354445,0.00835717283189,2814705000000,1.99999439716,0.106277488172,0.0833705440164,0.010845053941,2799149000000,2.79999732971,0.0232897289097,0.0863815322518,0.00680208671838,2879925000000,0.924995422363,-0.0396885089576,-0.00881705898792,0.00590200396255,2897357000000,1.04999530315,0.0371671654284,-0.0569244101644,-0.00105624168646,2835777000000,0.499995797873,0.150087371469,-0.00517379399389,-0.00013758832938,2824981000000,0.69999563694,0.0209375862032,-0.00340709043667,0.00822441838682,2815009000000,0.549995779991,0.127748683095,-0.0076967109926,0.0160731393844,2800517000000,1.72499465942,0.112765967846,-0.0109914587811,0.00500604650006,2813749000000,2.07499456406,0.167364597321,-0.0133897950873,0.00311006233096,2858229000000,2.54999637604,0.211920589209,-0.0423996262252,0.0105428593233,2795669000000,2.32499551773,0.0291545502841,-0.0589764751494,0.00529885943979,2858661000000,2.09999465942,0.26469746232,-0.0547947734594,0.007637870498
2851325000000,2.24999523163,0.0319326631725,0.0862832069397,0.00777763919905,2804061000000,2.22499513626,0.055557847023,0.0891243964434,0.0172591563314,2892089000000,3.04999828339,0.0946468561888,0.0951280593872,0.00798395555466,2814813000000,1.97499442101,0.106190368533,0.0803285092115,0.011756346561,2799261000000,2.79999732971,0.0231883041561,0.0836341828108,0.00887825340033,2880029000000,0.924995422363,-0.032792635262,-0.00554082123563,0.00458539882675,2897521000000,1.04999530315,0.0319605581462,-0.0577911995351,-0.00158163299784,2835897000000,0.499995797873,0.148805588484,-0.00324005424045,-0.00108654028736,2825093000000,0.674995660782,0.0085331806913,-0.00667330482975,0.00817856937647,2815113000000,0.524995803833,0.133846268058,-0.00522079877555,0.0144731113687,2800629000000,1.69999468327,0.119280718267,-0.0169384516776,0.00424640579149,2813853000000,2.07499456406,0.168043106794,-0.011876931414,0.00461039831862,2858229000000,2.52499628067,0.216268792748,-0.0394720174372,0.00957340747118,2795777000000,2.29999542236,0.0303929913789,-0.0580752715468,0.00528403557837,2858765000000,2.07499456406,0.267011731863,-0.0626684576273,0.0111944144592
2851325000000,2.24999523163,0.0363869182765,0.0847143679857,0.00417683040723,2804161000000,2.22499513626,0.0555462613702,0.0851233974099,0.0176494065672,2892217000000,3.04999828339,0.0972656980157,0.0907807350159,0.0104727521539,2814813000000,1.97499442101,0.108142159879,0.0815690979362,0.00895594060421,2799261000000,2.79999732971,0.0213588960469,0.0849883556366,0.00796910654753,2880153000000,0.924995422363,-0.029393794015,-0.00417043408379,0.00205189408734,2897637000000,1.04999530315,0.0302039757371,-0.0575560741127,-0.00258100242354,2836005000000,0.499995797873,0.145118057728,0.000660479534417,-0.000140295698657,2825197000000,0.649995684624,0.00464593246579,-0.00707938754931,0.00784709025174,2815217000000,0.499995797873,0.133246138692,-0.00470317201689,0.0146879497916,2800629000000,1.67499470711,0.115575455129,-0.0142148444429,0.0047621014528,2814073000000,2.07499456406,0.171909049153,-0.0144448624924,-0.00142629165202,2858333000000,2.4999961853,0.213524982333,-0.0422526523471,0.0083666453138,2795873000000,2.274995327,0.0280643608421,-0.06222287938,0.00583097105846,2858873000000,2.07499456406,0.268112778664,-0.0579298846424,0.0111661916599
2851425000000,2.24999523163,0.0352096781135,0.0803792923689,-0.000506550190039,2804161000000,2.22499513626,0.0516996867955,0.0876021385193,0.0159910749644,2892329000000,3.04999828339,0.0941122025251,0.0890960693359,0.0106903929263,2814913000000,1.94999444485,0.106140658259,0.0800912380219,0.00982198771089,2799361000000,2.77499723434,0.021037960425,0.0838434249163,0.00791015662253,2880261000000,0.924995422363,-0.0274949707091,-0.00218321732245,0.000984700163826,2897777000000,1.04999530315,0.0259408056736,-0.0570781454444,-0.0024432532955,2836109000000,0.499995797873,0.121522575617,-0.00206975988112,0.00073761981912,2825309000000,0.649995684624,0.0231382530183,-0.0025010863319,0.00313648185693,2815329000000,0.499995797873,0.130649015307,-0.00467117596418,0.0150046264753,2800733000000,1.64999473095,0.11817753315,-0.016676241532,0.00676800543442,2814181000000,2.07499456406,0.156713217497,-0.0129539649934,-0.00297624384984,2858457000000,2.47499608994,0.211967438459,-0.0426504053175,0.00687081599608,2795965000000,2.24999523163,0.0280584841967,-0.0641536787152,0.00550734670833,2858981000000,2.07499456406,0.26980599761,-0.0593042783439,0.011019363068
2851425000000,2.24999523163,0.0365008600056,0.0814511328936,-0.00339281489141,2804161000000,2.22499513626,0.0516087785363,0.0871473774314,0.0144007001072,2892329000000,3.04999828339,0.0965453609824,0.0882020965219,0.00937179476023,2815025000000,1.94999444485,0.109146021307,0.0781869441271,0.0104606943205,2799465000000,2.74999713898,0.0216598752886,0.0820335373282,0.00772076565772,2880365000000,0.924995422363,-0.0381076931953,-0.00412124302238,0.00149395363405,2897917000000,1.04999530315,0.021206997335,-0.0574437007308,-0.0028368239291,2836237000000,0.499995797873,0.108014851809,-0.00330353993922,0.000792181235738,2825413000000,0.649995684624,0.0141554288566,-0.00044044633978,0.00236692931503,2815441000000,0.499995797873,0.128053501248,-0.00463876640424,0.0153212519363,2800853000000,1.62499475479,0.125821724534,-0.0167635716498,0.00585155608132,2814281000000,2.07499456406,0.155658259988,-0.0138122104108,-0.00382020371035,2858457000000,2.44999599457,0.216329813004,-0.0394480489194,0.00410053413361,2796065000000,2.22499513626,0.0321468859911,-0.0624871179461,0.00640777032822,2859097000000,2.07499456406,0.268712103367,-0.0596271567047,0.0117245754227
2851529000000,2.24999523163,0.0345685966313,0.0773870497942,-0.00306982803158,2804269000000,2.22499513626,0.0520206205547,0.0861026272178,0.0144454585388,2892461000000,3.04999828339,0.0973649024963,0.0861824527383,0.00978543609381,2815129000000,1.94999444485,0.108762718737,0.0750665664673,0.010012820363,2799577000000,2.74999713898,0.025077868253,0.0788586139679,0.00641732662916,2880709000000,0.924995422363,-0.0274851061404,-0.000315922457958,0.00161840056535,2898049000000,1.04999530315,0.0067995460704,-0.0670712888241,-0.00242718844675,2836349000000,0.499995797873,0.11775328964,0.00394484540448,0.00124629738275,2825521000000,0.649995684624,0.00847934372723,0.000910817063414,0.00196232949384,2815565000000,0.499995797873,0.128481328487,-0.00676902104169,0.013230515644,2800953000000,1.59999477863,0.129643112421,-0.016829136759,0.00643407460302,2814381000000,2.07499456406,0.154490873218,-0.0146516403183,-0.00466799875721,2858645000000,2.4249958992,0.213581457734,-0.0429238788784,0.00520104449242,2796209000000,2.19999504089,0.0306754317135,-0.0624228492379,0.00743853254244,2859205000000,2.07499456406,0.263782083988,-0.0689620301127,0.0127630131319
2851625000000,2.24999523163,0.0330584049225,0.0759844779968,-0.00140659522731,2804381000000,2.22499513626,0.0524325370789,0.0850578770041,0.0144902160391,2892569000000,3.04999828339,0.098610162735,0.0837549716234,0.0095691755414,2815241000000,1.94999444485,0.111033007503,0.0748052597046,0.0074756173417,2799685000000,2.74999713898,0.0259430408478,0.0769300013781,0.00616490701213,2881205000000,0.924995422363,-0.031374104321,-0.00353703461587,0.00107087870128,2898237000000,1.04999530315,0.00800189748406,-0.0674664676189,-0.00376235833392,2836477000000,0.499995797873,0.0921479612589,-0.00190211622976,0.0017749798717,2825529000000,0.649995684624,0.0271966606379,-0.0160396937281,-0.00110773253255,2815677000000,0.499995797873,0.107809402049,-0.00961609743536,0.0144284460694,2801049000000,1.59999477863,0.131413757801,-0.0176690891385,0.000637034187093,2814485000000,2.07499456406,0.144542247057,-0.0150575106964,-0.00124673708342,2858645000000,2.39999580383,0.217976629734,-0.0400633811951,0.00427329633385,2796309000000,2.17499494553,0.0266517233104,-0.0684064477682,0.00985348131508,2859205000000,2.07499456406,0.267082035542,-0.0649090409279,0.00783026684076
2851725000000,2.24999523163,0.0323309898376,0.0743127316236,-7.65454115026E-06,2804493000000,2.22499513626,0.052844453603,0.0840131267905,0.0145349744707,2892669000000,3.04999828339,0.0970274433494,0.0770542174578,0.0123449694365,2815341000000,1.94999444485,0.109305813909,0.0730304718018,0.00807825569063,2799785000000,2.72499704361,0.0248713009059,0.075932122767,0.00820546876639,2881589000000,0.924995422363,-0.051989749074,-0.00750767765567,0.0013627653243,2898385000000,1.04999530315,-0.000133608147735,-0.0664641484618,-0.00412530638278,,,,,,2825745000000,0.649995684624,0.0179215222597,-0.0155108850449,-0.00271217850968,2815789000000,0.499995797873,0.112732194364,-0.00118265906349,0.0101240146905,2801049000000,1.59999477863,0.133770093322,-0.0187220498919,0.00033524268656,2814589000000,2.07499456406,0.142700955272,-0.0158655475825,-0.00187440123409,2858865000000,2.37499570847,0.214727282524,-0.0430445894599,0.00132164708339,2796421000000,2.14999485016,0.0275111533701,-0.0638977587223,0.0129713807255,2859301000000,2.07499456406,0.264610111713,-0.0661282762885,0.00717090675607
2851725000000,2.22499513626,0.0311282165349,0.074297234416,0.000142397751915,2804597000000,2.22499513626,0.0532563701272,0.0829683765769,0.014579731971,2892669000000,3.02499818802,0.0945369973779,0.0778804272413,0.00868039857596,2815341000000,1.92499446869,0.107509806752,0.0732367038727,0.00775385741144,2799785000000,2.69999694824,0.0253769159317,0.0739901065826,0.00998649653047,2881937000000,0.924995422363,-0.0477502271533,-0.00517725339159,-0.00188030849677,2898529000000,1.04999530315,-0.00801381189376,-0.0678633674979,-0.00387252331711,,,,,,2825849000000,0.649995684624,0.0179290771484,-0.0142211634666,-0.0056052277796,2815917000000,0.499995797873,0.0934469625354,-0.00747906556353,0.0107374992222,2801157000000,1.59999477863,0.129038795829,-0.019192930311,0.00124472205061,2814693000000,2.04999446869,0.135415017605,-0.013288798742,0.000513560487889,2859005000000,2.3499956131,0.215585440397,-0.0433041751385,0.000729149847757,2796577000000,2.12499475479,0.0273951310664,-0.0652632862329,0.013101156801,2859425000000,2.07499456406,0.262086570263,-0.0666104108095,0.00481500150636
2851817000000,2.19999504089,0.0319827310741,0.0707963481545,0.00229301536456,2804713000000,2.22499513626,0.0573178753257,0.0707121342421,0.0144537119195,2892777000000,2.99999809265,0.0972775667906,0.0761980563402,0.0089306095615,2815453000000,1.89999449253,0.108085080981,0.0710123553872,0.00849384441972,2799901000000,2.67499685287,0.0260588414967,0.0721331611276,0.00996825657785,2882257000000,0.924995422363,-0.0738694444299,-0.00596532830968,-0.00555443018675,2898721000000,1.04999530315,-0.0135058294982,-0.0688199996948,-0.00423703435808,,,,,,2825957000000,0.649995684624,0.0120992213488,0.00159262435045,-0.0118256602436,,,,,,2801157000000,1.59999477863,0.139791056514,-0.011404001154,-0.00475860666484,2814797000000,2.02499437332,0.133086979389,-0.0138334007934,5.68070572626E-05,2859101000000,2.32499551773,0.216412052512,-0.0435864143074,0.000124812766444,2796721000000,2.12499475479,0.0254128426313,-0.0657251030207,0.0112597439438,2859569000000,2.07499456406,0.260402739048,-0.068462267518,0.0033496087417
2851917000000,2.17499494553,0.0322350747883,0.0677573680878,0.00419098744169,2804713000000,2.22499513626,0.0596940293908,0.0715138912201,0.0140067469329,2892877000000,2.97499799728,0.0956720337272,0.0738331303,0.0103249531239,2815453000000,1.89999449253,0.109929516912,0.071195460856,-0.001305932994,2800005000000,2.64999675751,0.0281052589417,0.0666741877794,0.00721713574603,2882365000000,0.924995422363,-0.0802891179919,-0.0093079842627,-0.00435350928456,2898893000000,1.04999530315,-0.0204905103892,-0.0681798756123,-0.00471598282456,,,,,,2826073000000,0.649995684624,0.0102021843195,0.00221281847917,-0.0130202481523,,,,,,2801265000000,1.59999477863,0.138215079904,-0.0231599155813,-0.00145701295696,2814897000000,1.99999439716,0.139377564192,-0.015326234512,-0.000944810395595,2859141000000,2.29999542236,0.212811991572,-0.0496328920126,-0.00399762019515,2796821000000,2.12499475479,0.0209316909313,-0.0697582215071,0.0100931152701,2859669000000,2.07499456406,0.256258130074,-0.0699476227164,0.0037073448766
2851917000000,2.17499494553,0.0357668623328,0.0672761425376,0.00159990426619,2804809000000,2.22499513626,0.0596491098404,0.0677412003279,0.01506556198,2892985000000,2.94999790192,0.0976095199585,0.0686181560159,0.0136483348906,2815569000000,1.89999449253,0.109663583338,0.06917925179,0.000177499023266,2800005000000,2.62499666214,0.0298458337784,0.0672837719321,0.00742128398269,2882473000000,0.899995446205,-0.080237083137,-0.0139597021043,-0.00559864891693,2899009000000,1.04999530315,-0.0261128973216,-0.0689993202686,-0.00508658867329,,,,,,2826189000000,0.649995684624,-0.0301509704441,-0.00996899418533,-0.00949993077666,,,,,,2801265000000,1.59999477863,0.132117986679,-0.0196126289666,-6.22929001111E-05,2814997000000,1.99999439716,0.138619303703,-0.0156801361591,-0.00164880813099,2859141000000,2.274995327,0.218037307262,-0.0482707992196,-0.00345960096456,2796917000000,2.12499475479,0.0218382366002,-0.0678274258971,0.00770702492446,2859773000000,2.07499456406,0.252059608698,-0.0700762942433,0.00359796895646
2852017000000,2.17499494553,0.0354010090232,0.0668275803328,-0.000293488003081,2804909000000,2.22499513626,0.0592743866146,0.0656004920602,0.0172150935978,2893105000000,2.94999790192,0.0980194360018,0.0665865913033,0.010657674633,2815569000000,1.89999449253,0.107426546514,0.0674767047167,-0.00865060836077,2800093000000,2.59999656677,0.0297831781209,0.064811989665,0.00884934235364,2882581000000,0.874995470047,-0.0943913534284,-0.00412791455165,-0.00922188349068,2899141000000,1.04999530315,-0.0452340990305,-0.0757239460945,-0.00478680199012,,,,,,2826301000000,0.649995684624,-0.035365216434,-0.0104397088289,-0.0104326317087,,,,,,2801265000000,1.59999477863,0.141673371196,-0.0280698817223,0.0101113710552,2815085000000,1.99999439716,0.131179302931,-0.0168473832309,0.000859026215039,2859297000000,2.24999523163,0.210007995367,-0.048491191119,-0.00553993368521,2797129000000,2.12499475479,0.0213157143444,-0.069041877985,0.00755263352767,2859877000000,2.07499456406,0.24311567843,-0.0738496482372,0.00407239282504
2852113000000,2.17499494553,0.0316827520728,0.0643623322248,0.00435211416334,2804909000000,2.22499513626,0.0611866936088,0.0668197646737,0.0152418557554,2893105000000,2.92499780655,0.0993441566825,0.0672989860177,0.011203234084,2815569000000,1.89999449253,0.111608788371,0.0679201111197,-0.00849713105708,2800093000000,2.57499647141,0.0282696243376,0.0655387863517,0.00912859290838,2882693000000,0.849995493889,-0.0992592722178,-0.0034825685434,-0.00994152389467,2899305000000,1.04999530315,-0.0554393827915,-0.0796533972025,-0.00291325990111,,,,,,2826409000000,0.649995684624,-0.0313838459551,-0.00539348088205,-0.00940674636513,,,,,,2801377000000,1.59999477863,0.141810208559,-0.0310772228986,0.0132989771664,2815085000000,1.99999439716,0.135276541114,-0.0154718505219,0.000815093284473,2859445000000,2.22499513626,0.209926500916,-0.0495984554291,-0.0034867064096,2797257000000,2.12499475479,0.0208036452532,-0.070231333375,0.00738712586462,2859877000000,2.07499456406,0.243445128202,-0.0719957873225,0.00383071321994
2852213000000,2.14999485016,0.0326188802719,0.0583879947662,-0.00559299113229,2805021000000,2.22499513626,0.0604895353317,0.0625542625785,0.0143804987893,2893213000000,2.89999771118,0.100132010877,0.0649977698922,0.0111295003444,2815673000000,1.89999449253,0.110715791583,0.0671351402998,-0.00592509377748,2800245000000,2.54999637604,0.0293065309525,0.0630102604628,0.00513863097876,2882805000000,0.824995517731,-0.0757128372788,-0.00543018151075,-0.00925602763891,2899445000000,1.04999530315,-0.0625204667449,-0.0812058523297,-0.00312613765709,,,,,,2826537000000,0.649995684624,-0.0358420312405,-0.00540445512161,-0.0102291656658,,,,,,2801377000000,1.57499480247,0.143774122,-0.0257273353636,0.0122378161177,2815169000000,1.99999439716,0.129168882966,-0.0181125979871,0.0014363481896,2859445000000,2.19999504089,0.207761853933,-0.0486244745553,-0.00422217464074,2797381000000,2.12499475479,0.0183683838695,-0.0712018311024,0.00455527426675,2859997000000,2.07499456406,0.241582095623,-0.0716836974025,0.00379520747811
2852213000000,2.14999485016,0.0349289402366,0.0589277260005,-0.00574252428487,2805021000000,2.22499513626,0.0621725320816,0.064377784729,0.0119592510164,2893305000000,2.87499761581,0.100919798017,0.0626965016127,0.0110557666048,2815673000000,1.89999449253,0.113001748919,0.0672423392534,-0.00682179024443,2800245000000,2.52499628067,0.031999040395,0.0640494376421,0.00371907092631,2882933000000,0.799995541573,-0.0918853208423,0.0020767475944,-0.00892225373536,2899625000000,1.024995327,-0.0693360492587,-0.0879524797201,-0.00116852973588,,,,,,2826653000000,0.649995684624,-0.0671945586801,-0.0167612321675,-0.00836787745357,,,,,,2801485000000,1.54999482632,0.148746371269,-0.0259675923735,0.0121306115761,2815169000000,1.99999439716,0.135376691818,-0.0169967785478,0.000596542900894,2859561000000,2.17499494553,0.207634747028,-0.0490962788463,-0.00487214513123,2797509000000,2.12499475479,0.017810229212,-0.0733576640487,0.00457308953628,2860085000000,2.07499456406,0.22787925601,-0.0734592154622,0.0048581645824
2852301000000,2.12499475479,0.0314919240773,0.0573208332062,-0.0040301727131,2805141000000,2.22499513626,0.0609317049384,0.0574028976262,0.0113663133234,2893413000000,2.87499761581,0.101707652211,0.0603952407837,0.0109820337966,2815785000000,1.89999449253,0.110181495547,0.0648833289742,-0.00471126846969,2800353000000,2.4999961853,0.0328157171607,0.0625047236681,0.00339418137446,2883049000000,0.774995565414,-0.0711040049791,0.000643227656838,-0.00788122043014,2899757000000,0.999995350838,-0.0726853311062,-0.0890989080071,0.000458388181869,,,,,,2826765000000,0.649995684624,-0.0738022997975,-0.0162598062307,-0.00438538054004,,,,,,2801601000000,1.52499485016,0.150826856494,-0.026901749894,0.0123161943629,2815261000000,1.99999439716,0.134112119675,-0.017503509298,0.000308690563543,2859657000000,2.14999485016,0.208257555962,-0.0545443966985,-0.00269534043036,2797641000000,2.12499475479,0.0130059188232,-0.0790116488934,0.00635210471228,2860289000000,2.07499456406,0.222142741084,-0.0797824785113,0.00832182727754
